  Package                              Version  Build                Channel                          Size
    r-desc:                       1.3.0-r36hc72bb7e_0        conda-forge            
    r-diffobj:                    0.3.4-r36hcfec24a_0        conda-forge            
    r-digest:                     0.6.27-r36h03ef668_0       conda-forge            
    r-dplyr:                      1.0.6-r36h03ef668_1        conda-forge            
    r-dynamictreecut:             1.63_1-r36h6115d3f_1003    conda-forge            
    r-ellipsis:                   0.3.2-r36hcfec24a_0        conda-forge            
    r-europepmc:                  0.4-r36h6115d3f_0          conda-forge            
    r-evaluate:                   0.14-r36h6115d3f_2         conda-forge            
    r-expm:                       0.999_6-r36h52d45c5_0      conda-forge            
    r-fansi:                      0.4.2-r36hcfec24a_0        conda-forge            
    r-farver:                     2.1.0-r36h03ef668_0        conda-forge            
    r-fastmap:                    1.1.0-r36h03ef668_0        conda-forge            
    r-fastmatch:                  1.1_0-r36hcdcec82_1005     conda-forge            
    r-foreign:                    0.8_76-r36hcdcec82_1       conda-forge            
    r-formatr:                    1.9-r36hc72bb7e_0          conda-forge            
    r-futile.logger:              1.4.3-r36h6115d3f_1003     conda-forge            
    r-futile.options:             1.0.1-r36h6115d3f_1002     conda-forge            
    r-generics:                   0.1.0-r36hc72bb7e_0        conda-forge            
    r-ggforce:                    0.3.3-r36h03ef668_0        conda-forge            
    r-ggplot2:                    3.3.3-r36hc72bb7e_0        conda-forge            
    r-ggplotify:                  0.0.7-r36hc72bb7e_0        conda-forge            
    r-ggraph:                     2.0.5-r36h03ef668_0        conda-forge            
    r-ggrepel:                    0.9.1-r36h03ef668_0        conda-forge            
    r-ggridges:                   0.5.3-r36hc72bb7e_0        conda-forge            
    r-glue:                       1.4.2-r36hcfec24a_0        conda-forge            
    r-graphlayouts:               0.7.1-r36h1b71b39_0        conda-forge            
    r-gridextra:                  2.3-r36h6115d3f_1003       conda-forge            
    r-gridgraphics:               0.5_1-r36hc72bb7e_0        conda-forge            
    r-gtable:                     0.3.0-r36h6115d3f_3        conda-forge            
    r-hms:                        1.1.0-r36hc72bb7e_0        conda-forge            
    r-httr:                       1.4.2-r36h6115d3f_0        conda-forge            
    r-igraph:                     1.2.6-r36he0372cf_1        conda-forge            
    r-isoband:                    0.2.4-r36h03ef668_0        conda-forge            
    r-jsonlite:                   1.7.2-r36hcfec24a_0        conda-forge            
    r-kernsmooth:                 2.23_20-r36h742201e_0      conda-forge            
    r-labeling:                   0.4.2-r36h142f84f_0        conda-forge            
    r-lambda.r:                   1.2.4-r36h6115d3f_1        conda-forge            
    r-lattice:                    0.20_44-r36hcfec24a_0      conda-forge            
    r-lifecycle:                  1.0.0-r36hc72bb7e_0        conda-forge            
    r-linkcomm:                   1.0_14-r36h03ef668_0       conda-forge            
    r-magrittr:                   2.0.1-r36hcfec24a_1        conda-forge            
    r-mass:                       7.3_54-r36hcfec24a_0       conda-forge            
    r-matrix:                     1.3_3-r36he454529_0        conda-forge            
    r-mcl:                        1.0-r36h6115d3f_1002       conda-forge            
    r-memoise:                    2.0.0-r36hc72bb7e_0        conda-forge            
    r-mgcv:                       1.8_35-r36he454529_0       conda-forge            
    r-mime:                       0.10-r36hcfec24a_0         conda-forge            
    r-munsell:                    0.5.0-r36h6115d3f_1003     conda-forge            
    r-nlme:                       3.1_152-r36h859d828_0      conda-forge            
    r-nnet:                       7.3_16-r36hcfec24a_0       conda-forge            
    r-openssl:                    1.4.4-r36he36bf35_0        conda-forge            
    r-pillar:                     1.6.1-r36hc72bb7e_0        conda-forge            
    r-pkgconfig:                  2.0.3-r36h6115d3f_1        conda-forge            
    r-pkgload:                    1.2.1-r36h03ef668_0        conda-forge            
    r-plogr:                      0.2.0-r36h6115d3f_1003     conda-forge            
    r-plyr:                       1.8.6-r36h0357c0b_1        conda-forge            
    r-polyclip:                   1.10_0-r36h0357c0b_2       conda-forge            
    r-praise:                     1.0.0-r36h6115d3f_1004     conda-forge            
    r-prettyunits:                1.1.1-r36h6115d3f_1        conda-forge            
    r-processx:                   3.5.2-r36hcfec24a_0        conda-forge            
    r-progress:                   1.2.2-r36h6115d3f_2        conda-forge            
    r-ps:                         1.6.0-r36hcfec24a_0        conda-forge            
    r-purrr:                      0.3.4-r36hcfec24a_1        conda-forge            
    r-r6:                         2.5.0-r36hc72bb7e_0        conda-forge            
    r-rappdirs:                   0.3.3-r36hcfec24a_0        conda-forge            
    r-rcolorbrewer:               1.1_2-r36h6115d3f_1003     conda-forge            
    r-rcpp:                       1.0.6-r36h03ef668_0        conda-forge            
    r-rcpparmadillo:              0.10.4.0.0-r36h306847c_0   conda-forge            
    r-rcppeigen:                  0.3.3.9.1-r36h306847c_0    conda-forge            
    r-recommended:                3.6-r36_1004               conda-forge            
    r-rematch2:                   2.1.2-r36h6115d3f_1        conda-forge            
    r-reshape2:                   1.4.4-r36h0357c0b_1        conda-forge            
    r-rlang:                      0.4.11-r36hcfec24a_0       conda-forge            
    r-rpart:                      4.1_15-r36hcfec24a_2       conda-forge            
    r-rprojroot:                  2.0.2-r36hc72bb7e_0        conda-forge            
    r-rsqlite:                    2.2.5-r36h03ef668_0        conda-forge            
    r-rstudioapi:                 0.13-r36hc72bb7e_0         conda-forge            
    r-rvcheck:                    0.1.8-r36h6115d3f_1        conda-forge            
    r-scales:                     1.1.1-r36h6115d3f_0        conda-forge            
    r-snow:                       0.4_3-r36h6115d3f_1002     conda-forge            
    r-spatial:                    7.3_14-r36hcfec24a_0       conda-forge            
    r-stringi:                    1.6.2-r36hcabe038_0        conda-forge            
    r-stringr:                    1.4.0-r36h6115d3f_2        conda-forge            
    r-survival:                   3.2_11-r36hcfec24a_0       conda-forge            
    r-sys:                        3.4-r36hcfec24a_0          conda-forge            
    r-testthat:                   3.0.2-r36h03ef668_0        conda-forge            
    r-tibble:                     3.1.2-r36hcfec24a_0        conda-forge            
    r-tidygraph:                  1.2.0-r36h0357c0b_0        conda-forge            
    r-tidyr:                      1.1.3-r36h03ef668_0        conda-forge            
    r-tidyselect:                 1.1.1-r36hc72bb7e_0        conda-forge            
    r-triebeard:                  0.3.0-r36he1b5a44_1003     conda-forge            
    r-tweenr:                     1.0.2-r36h03ef668_0        conda-forge            
    r-upsetr:                     1.4.0-r36h6115d3f_2        conda-forge            
    r-urltools:                   1.7.3-r36h0357c0b_2        conda-forge            
    r-utf8:                       1.2.1-r36hcfec24a_0        conda-forge            
    r-varhandle:                  2.0.5-r36h6115d3f_1        conda-forge            
    r-vctrs:                      0.3.8-r36hcfec24a_1        conda-forge            
    r-viridis:                    0.6.1-r36hc72bb7e_0        conda-forge            
    r-viridislite:                0.4.0-r36hc72bb7e_0        conda-forge            
    r-waldo:                      0.2.5-r36hc72bb7e_0        conda-forge            
    r-withr:                      2.4.2-r36hc72bb7e_0        conda-forge            
    r-xml2:                       1.3.2-r36h0357c0b_1        conda-forge            
    readline:                     8.1-h46c0cb4_0             conda-forge            
    sed:                          4.8-he412f7d_0             conda-forge            
    sysroot_linux-64:             2.12-he073ed8_14           conda-forge            
    tk:                           8.6.11-h27826a3_1          conda-forge            
    tktable:                      2.10-hb7b940f_3            conda-forge            
    xorg-kbproto:                 1.0.7-h7f98852_1002        conda-forge            
    xorg-libice:                  1.0.10-h7f98852_0          conda-forge            
    xorg-libsm:                   1.2.3-hd9c2040_1000        conda-forge            
    xorg-libx11:                  1.7.2-h7f98852_0           conda-forge            
    xorg-libxau:                  1.0.9-h7f98852_0           conda-forge            
    xorg-libxdmcp:                1.1.3-h7f98852_0           conda-forge            
    xorg-libxext:                 1.3.4-h7f98852_1           conda-forge            
    xorg-libxrender:              0.9.10-h7f98852_1003       conda-forge            
    xorg-renderproto:             0.11.1-h7f98852_1002       conda-forge            
    xorg-xextproto:               7.3.0-h7f98852_1002        conda-forge            
    xorg-xproto:                  7.0.31-h7f98852_1007       conda-forge            
    xz:                           5.2.5-h516909a_1           conda-forge            
    zlib:                         1.2.11-h516909a_1010       conda-forge            
    zstd:                         1.5.0-ha95c52a_0           conda-forge            

Preparing transaction: ...working... done
Verifying transaction: ...working... done
Executing transaction: ...working... 
