  Package                           Version  Build                  Channel                        Size
    pip:                       21.2.4-pyhd8ed1ab_0          conda-forge            
    plink:                     1.90b6.21-h779adbc_1         bioconda               
    plotly:                    5.3.1-pyhd8ed1ab_0           conda-forge            
    porechop:                  0.2.4-py36hae55d0a_2         bioconda               
    prodigal:                  2.6.3-h779adbc_3             bioconda               
    psutil:                    5.6.5-py36h516909a_0         conda-forge            
    pthread-stubs:             0.4-h36c2ea0_1001            conda-forge            
    ptyprocess:                0.7.0-pyhd3deb0d_0           conda-forge            
    py2bit:                    0.3.0-py36hc5360cc_5         bioconda               
    pyahocorasick:             1.1.7-py36h14c3975_1000      conda-forge            
    pybedtools:                0.8.0-py36he860b03_1         bioconda               
    pybigwig:                  0.3.18-py36h0c3496a_1        bioconda               
    pycparser:                 2.20-pyh9f0ad1d_2            conda-forge            
    pyexcel:                   0.6.6-pyhd8ed1ab_0           conda-forge            
    pyexcel-ezodf:             0.3.4-py_0                   conda-forge            
    pyexcel-io:                0.6.4-pyhd8ed1ab_0           conda-forge            
    pyexcel-ods3:              0.5.3-py_1                   conda-forge            
    pyexcel-xls:               0.6.1-pyh9f0ad1d_0           conda-forge            
    pyfaidx:                   0.6.2-pyh5e36f6f_0           bioconda               
    pyopenssl:                 20.0.1-pyhd8ed1ab_0          conda-forge            
    pyparsing:                 2.4.7-pyh9f0ad1d_0           conda-forge            
    pyqt:                      5.12.3-py36h5fab9bb_7        conda-forge            
    pyqt-impl:                 5.12.3-py36h7ec31b9_7        conda-forge            
    pyqt5-sip:                 4.19.18-py36hc4f0c31_7       conda-forge            
    pyqtchart:                 5.12-py36h7ec31b9_7          conda-forge            
    pyqtwebengine:             5.12.1-py36h7ec31b9_7        conda-forge            
    pysam:                     0.16.0.1-py36h4c34d4e_1      bioconda               
    pysocks:                   1.7.1-py36h5fab9bb_3         conda-forge            
    python:                    3.6.10-h8356626_1011_cpython conda-forge            
    python-dateutil:           2.8.2-pyhd8ed1ab_0           conda-forge            
    python_abi:                3.6-2_cp36m                  conda-forge            
    pytz:                      2021.1-pyhd8ed1ab_0          conda-forge            
    pyyaml:                    5.4.1-py36h8f6f2f9_1         conda-forge            
    qt:                        5.12.9-h1f2b2cb_0            conda-forge            
    readline:                  8.0-h46ee950_1               conda-forge            
    requests:                  2.24.0-pyh9f0ad1d_0          conda-forge            
    rgi:                       5.2.0-pyhdfd78af_0           bioconda               
    sambamba:                  0.7.1-h148d290_2             bioconda               
    samtools:                  1.9-h10a08f8_12              bioconda               
    scipy:                     1.5.3-py36h81d768a_1         conda-forge            
    seaborn:                   0.11.2-hd8ed1ab_0            conda-forge            
    seaborn-base:              0.11.2-pyhd8ed1ab_0          conda-forge            
    sed:                       4.8-he412f7d_0               conda-forge            
    seqtk:                     1.3-h5bf99c6_3               bioconda               
    setuptools:                58.0.4-py36h5fab9bb_0        conda-forge            
    six:                       1.16.0-pyh6c4a22f_0          conda-forge            
    soupsieve:                 2.0.1-py36h9f0ad1d_0         conda-forge            
    sqlite:                    3.36.0-hc218d9a_0                                   
    squizz:                    0.99d-h779adbc_3             bioconda               
    sra-tools:                 2.11.0-pl5262h314213e_0      bioconda               
    statsmodels:               0.12.2-py36he33b4a0_0        conda-forge            
    tabulate:                  0.8.9-pyhd8ed1ab_0           conda-forge            
    tbb:                       2020.2-h4bd325d_4            conda-forge            
    tenacity:                  8.0.1-pyhd8ed1ab_0           conda-forge            
    texttable:                 1.6.4-pyhd8ed1ab_0           conda-forge            
    tk:                        8.6.11-h27826a3_1            conda-forge            
    tornado:                   6.1-py36h8f6f2f9_1           conda-forge            
    ucsc-bedgraphtobigwig:     377-h0b8a92a_2               bioconda               
    ucsc-bigwigtobedgraph:     377-h0b8a92a_5               bioconda               
    ucsc-fatotwobit:           377-h0b8a92a_4               bioconda               
    ucsc-twobittofa:           377-h0b8a92a_3               bioconda               
    urllib3:                   1.25.11-py_0                 conda-forge            
    wheel:                     0.37.0-pyhd8ed1ab_1          conda-forge            
    wiggletools:               1.2.1-0                      bioconda               
    xlrd:                      2.0.1-pyhd8ed1ab_3           conda-forge            
    xlwt:                      1.3.0-py36_0                 conda-forge            
    xorg-libxau:               1.0.9-h7f98852_0             conda-forge            
    xorg-libxdmcp:             1.1.3-h7f98852_0             conda-forge            
    xz:                        5.2.5-h516909a_1             conda-forge            
    yaml:                      0.2.5-h516909a_0             conda-forge            
    zlib:                      1.2.11-h516909a_1010         conda-forge            
    zstd:                      1.4.9-ha95c52a_0             conda-forge            

Preparing transaction: ...working... done
Verifying transaction: ...working... done
Executing transaction: ...working... done
export PREFIX=/home/vsts/conda/conda-bld/megapath-nano_1631263071821/_test_env_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehol
export SRC_DIR=/home/vsts/conda/conda-bld/megapath-nano_1631263071821/test_tmp

Leaving build/test directories:
  Work:
 /home/vsts/conda/conda-bld/work 
  Test:
 /home/vsts/conda/conda-bld/test_tmp 
Leaving build/test environments:
  Test:
source activate  /home/vsts/conda/conda-bld/_test_env_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placeh 
  Build:
source activate  /home/vsts/conda/conda-bld/_build_env 


