Updating build index: /home/vsts/conda/conda-bld

TEST START: /tmp/tmpey0s1cxs/noarch/bioconductor-champ-2.22.0-r41hdfd78af_0.tar.bz2
Reloading output folder: /home/vsts/conda/conda-bld
  Package                                                            Version  Build                Channel                       Size
  + r-shinythemes                                                      1.2.0  r41hc72bb7e_0        conda-forge/noarch          713 KB
  + r-snow                                                             0.4_4  r41hc72bb7e_0        conda-forge/noarch          Cached
  + r-sourcetools                                                      0.1.7  r41h9c3ff4c_1002     conda-forge/linux-64         53 KB
  + r-statmod                                                         1.4.36  r41h92ddd45_0        conda-forge/linux-64        280 KB
  + r-stringi                                                          1.7.5  r41hcabe038_0        conda-forge/linux-64        Cached
  + r-stringr                                                          1.4.0  r41hc72bb7e_2        conda-forge/noarch          Cached
  + r-survival                                                        3.2_13  r41hcfec24a_0        conda-forge/linux-64        Cached
  + r-sys                                                                3.4  r41hcfec24a_0        conda-forge/linux-64        Cached
  + r-testthat                                                         3.1.0  r41h03ef668_0        conda-forge/linux-64        Cached
  + r-tibble                                                           3.1.5  r41hcfec24a_0        conda-forge/linux-64        Cached
  + r-tidyr                                                            1.1.4  r41h03ef668_0        conda-forge/linux-64        Cached
  + r-tidyselect                                                       1.1.1  r41hc72bb7e_0        conda-forge/linux-64        Cached
  + r-tinytex                                                           0.34  r41hc72bb7e_0        conda-forge/noarch          128 KB
  + r-tzdb                                                             0.2.0  r41h03ef668_0        conda-forge/linux-64        523 KB
  + r-utf8                                                             1.2.2  r41hcfec24a_0        conda-forge/linux-64        Cached
  + r-vctrs                                                            0.3.8  r41hcfec24a_1        conda-forge/linux-64        Cached
  + r-viridis                                                          0.6.2  r41hc72bb7e_0        conda-forge/noarch          Cached
  + r-viridislite                                                      0.4.0  r41hc72bb7e_0        conda-forge/noarch          Cached
  + r-vroom                                                            1.5.5  r41h03ef668_1        conda-forge/linux-64        953 KB
  + r-waldo                                                            0.3.1  r41hc72bb7e_0        conda-forge/noarch          Cached
  + r-withr                                                            2.4.2  r41hc72bb7e_0        conda-forge/noarch          Cached
  + r-xfun                                                              0.27  r41h03ef668_0        conda-forge/linux-64        Cached
  + r-xml                                                           3.99_0.8  r41hcfec24a_0        conda-forge/linux-64        Cached
  + r-xml2                                                             1.3.2  r41h03ef668_1        conda-forge/linux-64        251 KB
  + r-xtable                                                           1.8_4  r41hc72bb7e_3        conda-forge/noarch          Cached
  + r-yaml                                                             2.2.1  r41hcfec24a_1        conda-forge/linux-64        Cached
  + readline                                                             8.1  h46c0cb4_0           conda-forge/linux-64        Cached
  + sed                                                                  4.8  he412f7d_0           conda-forge/linux-64        Cached
  + sysroot_linux-64                                                    2.12  he073ed8_15          conda-forge/noarch          Cached
  + tk                                                                8.6.11  h27826a3_1           conda-forge/linux-64        Cached
  + tktable                                                             2.10  hb7b940f_3           conda-forge/linux-64        Cached
  + wget                                                              1.20.3  ha56f1ee_1           conda-forge/linux-64        804 KB
  + xorg-kbproto                                                       1.0.7  h7f98852_1002        conda-forge/linux-64        Cached
  + xorg-libice                                                       1.0.10  h7f98852_0           conda-forge/linux-64        Cached
  + xorg-libsm                                                         1.2.3  hd9c2040_1000        conda-forge/linux-64        Cached
  + xorg-libx11                                                        1.7.2  h7f98852_0           conda-forge/linux-64        Cached
  + xorg-libxau                                                        1.0.9  h7f98852_0           conda-forge/linux-64        Cached
  + xorg-libxdmcp                                                      1.1.3  h7f98852_0           conda-forge/linux-64        Cached
  + xorg-libxext                                                       1.3.4  h7f98852_1           conda-forge/linux-64        Cached
  + xorg-libxrender                                                   0.9.10  h7f98852_1003        conda-forge/linux-64        Cached
  + xorg-libxt                                                         1.2.1  h7f98852_2           conda-forge/linux-64        Cached
  + xorg-renderproto                                                  0.11.1  h7f98852_1002        conda-forge/linux-64        Cached
  + xorg-xextproto                                                     7.3.0  h7f98852_1002        conda-forge/linux-64        Cached
  + xorg-xproto                                                       7.0.31  h7f98852_1007        conda-forge/linux-64        Cached
  + xz                                                                 5.2.5  h516909a_1           conda-forge/linux-64        Cached
  + zlib                                                              1.2.11  h36c2ea0_1013        conda-forge/linux-64        Cached
  + zstd                                                               1.5.0  ha95c52a_0           conda-forge/linux-64        Cached

  Summary:

  Install: 360 packages

  Total download: 152 MB

───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────


## Package Plan ##

  environment location: /home/vsts/conda/conda-bld/bioconductor-champ_1635634283812/_test_env_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_pla


The following NEW packages will be INSTALLED:

    _libgcc_mutex:                                              0.1-conda_forge            conda-forge            
    _openmp_mutex:                                              4.5-1_gnu                  conda-forge            
    _r-mutex:                                                   1.0.1-anacondar_1          conda-forge            
    binutils_impl_linux-64:                                     2.36.1-h193b22a_2          conda-forge            
    binutils_linux-64:                                          2.36-hf3e587d_1            conda-forge            
    bioconductor-affy:                                          1.70.0-r41hd029910_0       bioconda               
    bioconductor-affyio:                                        1.62.0-r41hd029910_0       bioconda               
    bioconductor-annotate:                                      1.70.0-r41hdfd78af_0       bioconda               
    bioconductor-annotationdbi:                                 1.54.0-r41hdfd78af_0       bioconda               
    bioconductor-annotationfilter:                              1.16.0-r41hdfd78af_0       bioconda               
    bioconductor-annotationhub:                                 3.0.0-r41hdfd78af_0        bioconda               
    bioconductor-beachmat:                                      2.8.0-r41h399db7b_0        bioconda               
    bioconductor-biobase:                                       2.52.0-r41hd029910_0       bioconda               
    bioconductor-biocfilecache:                                 2.0.0-r41hdfd78af_0        bioconda               
    bioconductor-biocgenerics:                                  0.38.0-r41hdfd78af_0       bioconda               
    bioconductor-biocio:                                        1.2.0-r41hdfd78af_0        bioconda               
    bioconductor-biocparallel:                                  1.26.0-r41h399db7b_0       bioconda               
    bioconductor-biocversion:                                   3.13.1-r41hdfd78af_0       bioconda               
    bioconductor-biomart:                                       2.48.0-r41hdfd78af_0       bioconda               
    bioconductor-biostrings:                                    2.60.0-r41hd029910_0       bioconda               
    bioconductor-biovizbase:                                    1.40.0-r41hd029910_0       bioconda               
    bioconductor-bsgenome:                                      1.60.0-r41hdfd78af_0       bioconda               
    bioconductor-bsseq:                                         1.28.0-r41h399db7b_0       bioconda               
    bioconductor-bumphunter:                                    1.34.0-r41hdfd78af_0       bioconda               
    bioconductor-champ:                                         2.22.0-r41hdfd78af_0       file:///tmp/tmpey0s1cxs
    bioconductor-champdata:                                     2.24.0-r41hdfd78af_0       bioconda               
    bioconductor-delayedarray:                                  0.18.0-r41hd029910_0       bioconda               
    bioconductor-delayedmatrixstats:                            1.14.0-r41hdfd78af_0       bioconda               
    bioconductor-dmrcate:                                       2.6.0-r41hdfd78af_0        bioconda               
    bioconductor-dnacopy:                                       1.66.0-r41hacda110_0       bioconda               
    bioconductor-dss:                                           2.40.0-r41hd029910_0       bioconda               
    bioconductor-edger:                                         3.34.0-r41h399db7b_0       bioconda               
    bioconductor-ensembldb:                                     2.16.0-r41hdfd78af_0       bioconda               
    bioconductor-experimenthub:                                 2.0.0-r41hdfd78af_0        bioconda               
    bioconductor-fdb.infiniummethylation.hg19:                  2.2.0-r41hdfd78af_11       bioconda               
    bioconductor-genefilter:                                    1.74.0-r41hba52eb8_0       bioconda               
    bioconductor-genelendatabase:                               1.28.0-r41hdfd78af_0       bioconda               
    bioconductor-genomeinfodb:                                  1.28.0-r41hdfd78af_0       bioconda               
    bioconductor-genomeinfodbdata:                              1.2.6-r41hdfd78af_0        bioconda               
    bioconductor-genomicalignments:                             1.28.0-r41hd029910_0       bioconda               
    bioconductor-genomicfeatures:                               1.44.0-r41hdfd78af_0       bioconda               
    bioconductor-genomicranges:                                 1.44.0-r41hd029910_0       bioconda               
    bioconductor-geoquery:                                      2.60.0-r41hdfd78af_0       bioconda               
    bioconductor-globaltest:                                    5.46.0-r41hdfd78af_0       bioconda               
    bioconductor-go.db:                                         3.13.0-r41hdfd78af_0       bioconda               
    bioconductor-goseq:                                         1.44.0-r41hdfd78af_0       bioconda               
    bioconductor-gviz:                                          1.36.1-r41hdfd78af_0       bioconda               
    bioconductor-hdf5array:                                     1.20.0-r41ha2fdcc6_1       bioconda               
    bioconductor-illumina450probevariants.db:                   1.28.0-r41hdfd78af_0       bioconda               
    bioconductor-illuminahumanmethylation450kanno.ilmn12.hg19:  0.6.0-1                    bioconda               
    bioconductor-illuminahumanmethylation450kmanifest:          0.4.0-r41hdfd78af_11       bioconda               
    bioconductor-illuminahumanmethylationepicanno.ilm10b4.hg19: 0.6.0-r41hdfd78af_10       bioconda               
    bioconductor-illuminahumanmethylationepicmanifest:          0.3.0-r41hdfd78af_11       bioconda               
    bioconductor-illuminaio:                                    0.34.0-r41hd029910_0       bioconda               
    bioconductor-impute:                                        1.66.0-r41hacda110_0       bioconda               
    bioconductor-interactivedisplaybase:                        1.30.0-r41hdfd78af_0       bioconda               
    bioconductor-iranges:                                       2.26.0-r41hd029910_0       bioconda               
    bioconductor-keggrest:                                      1.32.0-r41hdfd78af_0       bioconda               
    bioconductor-limma:                                         3.48.0-r41hd029910_0       bioconda               
    bioconductor-lumi:                                          2.44.0-r41hdfd78af_0       bioconda               
    bioconductor-marray:                                        1.70.0-r41hdfd78af_0       bioconda               
    bioconductor-matrixgenerics:                                1.4.0-r41hdfd78af_0        bioconda               
    bioconductor-methylumi:                                     2.38.0-r41hdfd78af_0       bioconda               
    bioconductor-minfi:                                         1.38.0-r41hdfd78af_0       bioconda               
    bioconductor-missmethyl:                                    1.26.0-r41hdfd78af_0       bioconda               
    bioconductor-multtest:                                      2.48.0-r41hd029910_0       bioconda               
    bioconductor-org.hs.eg.db:                                  3.13.0-r41hdfd78af_0       bioconda               
    bioconductor-preprocesscore:                                1.54.0-r41hd029910_0       bioconda               
    bioconductor-protgenerics:                                  1.24.0-r41hdfd78af_0       bioconda               
    bioconductor-qvalue:                                        2.24.0-r41hdfd78af_0       bioconda               
    bioconductor-rhdf5:                                         2.36.0-r41hfe70e90_2       bioconda               
    bioconductor-rhdf5filters:                                  1.4.0-r41h399db7b_0        bioconda               
    bioconductor-rhdf5lib:                                      1.14.0-r41hd029910_0       bioconda               
    bioconductor-rhtslib:                                       1.24.0-r41hd029910_0       bioconda               
    bioconductor-roc:                                           1.68.0-r41h399db7b_0       bioconda               
    bioconductor-rsamtools:                                     2.8.0-r41h399db7b_0        bioconda               
    bioconductor-rtracklayer:                                   1.52.0-r41hd029910_0       bioconda               
    bioconductor-s4vectors:                                     0.30.0-r41hd029910_0       bioconda               
    bioconductor-siggenes:                                      1.66.0-r41hdfd78af_0       bioconda               
    bioconductor-sparsematrixstats:                             1.4.0-r41h399db7b_0        bioconda               
    bioconductor-summarizedexperiment:                          1.22.0-r41hdfd78af_0       bioconda               
    bioconductor-sva:                                           3.40.0-r41hd029910_0       bioconda               
    bioconductor-txdb.hsapiens.ucsc.hg19.knowngene:             3.2.2-r41hdfd78af_11       bioconda               
    bioconductor-variantannotation:                             1.38.0-r41hd029910_0       bioconda               
    bioconductor-watermelon:                                    1.36.0-r41hdfd78af_0       bioconda               
    bioconductor-xvector:                                       0.32.0-r41hd029910_0       bioconda               
    bioconductor-zlibbioc:                                      1.38.0-r41hd029910_0       bioconda               
    bwidget:                                                    1.9.14-ha770c72_1          conda-forge            
    bzip2:                                                      1.0.8-h7f98852_4           conda-forge            
    c-ares:                                                     1.18.1-h7f98852_0          conda-forge            
    ca-certificates:                                            2021.10.8-ha878542_0       conda-forge            
    cairo:                                                      1.16.0-h6cf1ce9_1008       conda-forge            
    curl:                                                       7.79.1-h2574ce0_1          conda-forge            
    font-ttf-dejavu-sans-mono:                                  2.37-hab24e00_0            conda-forge            
    font-ttf-inconsolata:                                       3.000-h77eed37_0           conda-forge            
    font-ttf-source-code-pro:                                   2.038-h77eed37_0           conda-forge            
    font-ttf-ubuntu:                                            0.83-hab24e00_0            conda-forge            
    fontconfig:                                                 2.13.1-hba837de_1005       conda-forge            
    fonts-conda-ecosystem:                                      1-0                        conda-forge            
    fonts-conda-forge:                                          1-0                        conda-forge            
    freetype:                                                   2.10.4-h0708190_1          conda-forge            
    fribidi:                                                    1.0.10-h36c2ea0_0          conda-forge            
    gcc_impl_linux-64:                                          9.4.0-h03d3576_11          conda-forge            
    gcc_linux-64:                                               9.4.0-h391b98a_1           conda-forge            
    gettext:                                                    0.19.8.1-h73d1719_1008     conda-forge            
    gfortran_impl_linux-64:                                     9.4.0-h0003116_11          conda-forge            
    gfortran_linux-64:                                          9.4.0-hf0ab688_1           conda-forge            
    graphite2:                                                  1.3.13-h58526e2_1001       conda-forge            
    gsl:                                                        2.7-he838d99_0             conda-forge            
    gxx_impl_linux-64:                                          9.4.0-h03d3576_11          conda-forge            
    gxx_linux-64:                                               9.4.0-h0316aca_1           conda-forge            
    harfbuzz:                                                   3.0.0-h83ec7ef_1           conda-forge            
    icu:                                                        68.2-h9c3ff4c_0            conda-forge            
    jbig:                                                       2.1-h7f98852_2003          conda-forge            
    jpeg:                                                       9d-h36c2ea0_0              conda-forge            
    kernel-headers_linux-64:                                    2.6.32-he073ed8_15         conda-forge            
    krb5:                                                       1.19.2-hcc1bbae_2          conda-forge            
    ld_impl_linux-64:                                           2.36.1-hea4e1c9_2          conda-forge            
    lerc:                                                       3.0-h9c3ff4c_0             conda-forge            
    libblas:                                                    3.9.0-12_linux64_openblas  conda-forge            
    libcblas:                                                   3.9.0-12_linux64_openblas  conda-forge            
    libcurl:                                                    7.79.1-h2574ce0_1          conda-forge            
    libdeflate:                                                 1.8-h7f98852_0             conda-forge            
    libedit:                                                    3.1.20191231-he28a2e2_2    conda-forge            
    libev:                                                      4.33-h516909a_1            conda-forge            
    libffi:                                                     3.4.2-h9c3ff4c_4           conda-forge            
    libgcc-devel_linux-64:                                      9.4.0-hd854feb_11          conda-forge            
    libgcc-ng:                                                  11.2.0-h1d223b6_11         conda-forge            
    libgfortran-ng:                                             11.2.0-h69a702a_11         conda-forge            
    libgfortran5:                                               11.2.0-h5c6108e_11         conda-forge            
    libglib:                                                    2.70.0-h174f98d_1          conda-forge            
    libgomp:                                                    11.2.0-h1d223b6_11         conda-forge            
    libiconv:                                                   1.16-h516909a_0            conda-forge            
    libidn2:                                                    2.3.2-h7f98852_0           conda-forge            
    liblapack:                                                  3.9.0-12_linux64_openblas  conda-forge            
    libnghttp2:                                                 1.43.0-h812cca2_1          conda-forge            
    libopenblas:                                                0.3.18-pthreads_h8fe5266_0 conda-forge            
    libpng:                                                     1.6.37-h21135ba_2          conda-forge            
    libsanitizer:                                               9.4.0-h79bfe98_11          conda-forge            
    libssh2:                                                    1.10.0-ha56f1ee_2          conda-forge            
    libstdcxx-devel_linux-64:                                   9.4.0-hd854feb_11          conda-forge            
    libstdcxx-ng:                                               11.2.0-he4da1e4_11         conda-forge            
    libtiff:                                                    4.3.0-h6f004c6_2           conda-forge            
    libunistring:                                               0.9.10-h7f98852_0          conda-forge            
    libuuid:                                                    2.32.1-h7f98852_1000       conda-forge            
    libwebp-base:                                               1.2.1-h7f98852_0           conda-forge            
    libxcb:                                                     1.13-h7f98852_1003         conda-forge            
    libxml2:                                                    2.9.12-h72842e0_0          conda-forge            
    libzlib:                                                    1.2.11-h36c2ea0_1013       conda-forge            
    lz4-c:                                                      1.9.3-h9c3ff4c_1           conda-forge            
    make:                                                       4.3-hd18ef5c_1             conda-forge            
    ncurses:                                                    6.2-h58526e2_4             conda-forge            
    openssl:                                                    1.1.1l-h7f98852_0          conda-forge            
    pandoc:                                                     2.15-h7f98852_0            conda-forge            
    pango:                                                      1.48.10-h54213e6_2         conda-forge            
    pcre:                                                       8.45-h9c3ff4c_0            conda-forge            
    pcre2:                                                      10.37-h032f7d1_0           conda-forge            
    pixman:                                                     0.40.0-h36c2ea0_0          conda-forge            
    pthread-stubs:                                              0.4-h36c2ea0_1001          conda-forge            
    r-acepack:                                                  1.4.1-r41h859d828_1006     conda-forge            
    r-askpass:                                                  1.1-r41hcfec24a_2          conda-forge            
    r-assertthat:                                               0.2.1-r41hc72bb7e_2        conda-forge            
    r-backports:                                                1.3.0-r41hcfec24a_0        conda-forge            
    r-base:                                                     4.1.1-hb93adac_1           conda-forge            
    r-base64:                                                   2.0-r41ha770c72_1003       conda-forge            
    r-base64enc:                                                0.1_3-r41hcfec24a_1004     conda-forge            
    r-beanplot:                                                 1.2-r41ha770c72_1003       conda-forge            
    r-bh:                                                       1.75.0_0-r41hc72bb7e_0     conda-forge            
    r-biasedurn:                                                1.07-r41h03ef668_1004      conda-forge            
    r-bibtex:                                                   0.4.2.3-r41hcfec24a_0      conda-forge            
    r-biocmanager:                                              1.30.16-r41hc72bb7e_0      conda-forge            
    r-bit:                                                      4.0.4-r41hcfec24a_0        conda-forge            
    r-bit64:                                                    4.0.5-r41hcfec24a_0        conda-forge            
    r-bitops:                                                   1.0_7-r41hcfec24a_0        conda-forge            
    r-blob:                                                     1.2.2-r41hc72bb7e_0        conda-forge            
    r-brio:                                                     1.1.2-r41hcfec24a_0        conda-forge            
    r-bslib:                                                    0.3.1-r41hc72bb7e_0        conda-forge            
    r-cachem:                                                   1.0.6-r41hcfec24a_0        conda-forge            
    r-callr:                                                    3.7.0-r41hc72bb7e_0        conda-forge            
    r-checkmate:                                                2.0.0-r41hcfec24a_1        conda-forge            
    r-cli:                                                      3.1.0-r41h03ef668_0        conda-forge            
    r-clipr:                                                    0.7.1-r41hc72bb7e_0        conda-forge            
    r-clue:                                                     0.3_60-r41hcfec24a_0       conda-forge            
    r-cluster:                                                  2.1.2-r41h859d828_0        conda-forge            
    r-codetools:                                                0.2_18-r41hc72bb7e_0       conda-forge            
    r-colorspace:                                               2.0_2-r41hcfec24a_0        conda-forge            
    r-combinat:                                                 0.0_8-r41hc72bb7e_1003     conda-forge            
    r-commonmark:                                               1.7-r41hcfec24a_1002       conda-forge            
    r-cpp11:                                                    0.4.0-r41hc72bb7e_0        conda-forge            
    r-crayon:                                                   1.4.2-r41hc72bb7e_0        conda-forge            
    r-crosstalk:                                                1.1.1-r41hc72bb7e_0        conda-forge            
    r-curl:                                                     4.3.2-r41hcfec24a_0        conda-forge            
    r-data.table:                                               1.14.2-r41hcfec24a_0       conda-forge            
    r-dbi:                                                      1.1.1-r41hc72bb7e_0        conda-forge            
    r-dbplyr:                                                   2.1.1-r41hc72bb7e_0        conda-forge            
    r-dendextend:                                               1.15.2-r41hc72bb7e_0       conda-forge            
    r-desc:                                                     1.4.0-r41hc72bb7e_0        conda-forge            
    r-dichromat:                                                2.0_0-r41ha770c72_2002     conda-forge            
    r-diffobj:                                                  0.3.5-r41hcfec24a_0        conda-forge            
    r-digest:                                                   0.6.28-r41h03ef668_0       conda-forge            
    r-doparallel:                                               1.0.16-r41hc72bb7e_0       conda-forge            
    r-dorng:                                                    1.8.2-r41hc72bb7e_1        conda-forge            
    r-dplyr:                                                    1.0.7-r41h03ef668_0        conda-forge            
    r-dt:                                                       0.19-r41hc72bb7e_0         conda-forge            
    r-ellipsis:                                                 0.3.2-r41hcfec24a_0        conda-forge            
    r-evaluate:                                                 0.14-r41hc72bb7e_2         conda-forge            
    r-fansi:                                                    0.4.2-r41hcfec24a_0        conda-forge            
    r-farver:                                                   2.1.0-r41h03ef668_0        conda-forge            
    r-fastica:                                                  1.2_3-r41he454529_0        conda-forge            
    r-fastmap:                                                  1.1.0-r41h03ef668_0        conda-forge            
    r-filelock:                                                 1.0.2-r41hcfec24a_1002     conda-forge            
    r-fontawesome:                                              0.2.2-r41hc72bb7e_0        conda-forge            
    r-foreach:                                                  1.5.1-r41hc72bb7e_0        conda-forge            
    r-foreign:                                                  0.8_81-r41hcfec24a_0       conda-forge            
    r-formatr:                                                  1.11-r41hc72bb7e_0         conda-forge            
    r-formula:                                                  1.2_4-r41hc72bb7e_0        conda-forge            
    r-fs:                                                       1.5.0-r41h03ef668_0        conda-forge            
    r-futile.logger:                                            1.4.3-r41hc72bb7e_1003     conda-forge            
    r-futile.options:                                           1.0.1-r41hc72bb7e_1002     conda-forge            
    r-generics:                                                 0.1.1-r41hc72bb7e_0        conda-forge            
    r-ggplot2:                                                  3.3.5-r41hc72bb7e_0        conda-forge            
    r-glue:                                                     1.4.2-r41hcfec24a_0        conda-forge            
    r-gridextra:                                                2.3-r41hc72bb7e_1003       conda-forge            
    r-gtable:                                                   0.3.0-r41hc72bb7e_3        conda-forge            
    r-gtools:                                                   3.9.2-r41hcfec24a_0        conda-forge            
    r-hexbin:                                                   1.28.2-r41h859d828_0       conda-forge            
    r-highr:                                                    0.9-r41hc72bb7e_0          conda-forge            
    r-hmisc:                                                    4.6_0-r41h859d828_0        conda-forge            
    r-hms:                                                      1.1.1-r41hc72bb7e_0        conda-forge            
    r-htmltable:                                                2.3.0-r41hc72bb7e_0        conda-forge            
    r-htmltools:                                                0.5.2-r41h03ef668_0        conda-forge            
    r-htmlwidgets:                                              1.5.4-r41hc72bb7e_0        conda-forge            
    r-httpuv:                                                   1.6.3-r41h03ef668_0        conda-forge            
    r-httr:                                                     1.4.2-r41hc72bb7e_0        conda-forge            
    r-isoband:                                                  0.2.5-r41h03ef668_0        conda-forge            
    r-isva:                                                     1.9-r41h3342da4_4          bioconda               
    r-iterators:                                                1.0.13-r41hc72bb7e_0       conda-forge            
    r-jade:                                                     2.0_3-r41h03ef668_1        conda-forge            
    r-jpeg:                                                     0.1_9-r41hcfec24a_0        conda-forge            
    r-jquerylib:                                                0.1.4-r41hc72bb7e_0        conda-forge            
    r-jsonlite:                                                 1.7.2-r41hcfec24a_0        conda-forge            
    r-kernsmooth:                                               2.23_20-r41h742201e_0      conda-forge            
    r-knitr:                                                    1.35-r41hc72bb7e_0         conda-forge            
    r-kpmt:                                                     0.1.0-r41hc72bb7e_1003     conda-forge            
    r-labeling:                                                 0.4.2-r41hc72bb7e_0        conda-forge            
    r-lambda.r:                                                 1.2.4-r41hc72bb7e_1        conda-forge            
    r-later:                                                    1.2.0-r41h03ef668_0        conda-forge            
    r-lattice:                                                  0.20_45-r41hcfec24a_0      conda-forge            
    r-latticeextra:                                             0.6_29-r41hc72bb7e_1       conda-forge            
    r-lazyeval:                                                 0.2.2-r41hcfec24a_2        conda-forge            
    r-lifecycle:                                                1.0.1-r41hc72bb7e_0        conda-forge            
    r-locfit:                                                   1.5_9.4-r41hcfec24a_1      conda-forge            
    r-magrittr:                                                 2.0.1-r41hcfec24a_1        conda-forge            
    r-markdown:                                                 1.1-r41hcfec24a_1          conda-forge            
    r-mass:                                                     7.3_54-r41hcfec24a_0       conda-forge            
    r-matrix:                                                   1.3_4-r41he454529_0        conda-forge            
    r-matrixstats:                                              0.61.0-r41hcfec24a_0       conda-forge            
    r-mclust:                                                   5.4.7-r41h52d45c5_0        conda-forge            
    r-memoise:                                                  2.0.0-r41hc72bb7e_0        conda-forge            
    r-mgcv:                                                     1.8_38-r41he454529_0       conda-forge            
    r-mime:                                                     0.12-r41hcfec24a_0         conda-forge            
    r-munsell:                                                  0.5.0-r41hc72bb7e_1003     conda-forge            
    r-nleqslv:                                                  3.3.2-r41h859d828_1006     conda-forge            
    r-nlme:                                                     3.1_153-r41h859d828_0      conda-forge            
    r-nnet:                                                     7.3_16-r41hcfec24a_0       conda-forge            
    r-nor1mix:                                                  1.3_0-r41hc72bb7e_2        conda-forge            
    r-openssl:                                                  1.4.5-r41he36bf35_1        conda-forge            
    r-permute:                                                  0.9_5-r41h785f33e_3        conda-forge            
    r-pillar:                                                   1.6.4-r41hc72bb7e_0        conda-forge            
    r-pkgconfig:                                                2.0.3-r41hc72bb7e_1        conda-forge            
    r-pkgload:                                                  1.2.3-r41h03ef668_0        conda-forge            
    r-pkgmaker:                                                 0.32.2-r41hc72bb7e_0       conda-forge            
    r-plogr:                                                    0.2.0-r41hc72bb7e_1003     conda-forge            
    r-plotly:                                                   4.10.0-r41hc72bb7e_0       conda-forge            
    r-plyr:                                                     1.8.6-r41h03ef668_1        conda-forge            
    r-png:                                                      0.1_7-r41hcfec24a_1004     conda-forge            
    r-praise:                                                   1.0.0-r41hc72bb7e_1004     conda-forge            
    r-prettydoc:                                                0.4.1-r41hc72bb7e_0        conda-forge            
    r-prettyunits:                                              1.1.1-r41hc72bb7e_1        conda-forge            
    r-processx:                                                 3.5.2-r41hcfec24a_0        conda-forge            
    r-progress:                                                 1.2.2-r41hc72bb7e_2        conda-forge            
    r-promises:                                                 1.2.0.1-r41h03ef668_0      conda-forge            
    r-ps:                                                       1.6.0-r41hcfec24a_0        conda-forge            
    r-purrr:                                                    0.3.4-r41hcfec24a_1        conda-forge            
    r-quadprog:                                                 1.5_8-r41h742201e_3        conda-forge            
    r-r.methodss3:                                              1.8.1-r41hc72bb7e_0        conda-forge            
    r-r.oo:                                                     1.24.0-r41hc72bb7e_0       conda-forge            
    r-r.utils:                                                  2.11.0-r41hc72bb7e_0       conda-forge            
    r-r6:                                                       2.5.1-r41hc72bb7e_0        conda-forge            
    r-rappdirs:                                                 0.3.3-r41hcfec24a_0        conda-forge            
    r-rcolorbrewer:                                             1.1_2-r41h785f33e_1003     conda-forge            
    r-rcpp:                                                     1.0.7-r41h03ef668_0        conda-forge            
    r-rcurl:                                                    1.98_1.5-r41hcfec24a_0     conda-forge            
    r-readr:                                                    2.0.2-r41h03ef668_0        conda-forge            
    r-registry:                                                 0.5_1-r41hc72bb7e_2        conda-forge            
    r-rematch2:                                                 2.1.2-r41hc72bb7e_1        conda-forge            
    r-reshape:                                                  0.8.8-r41hcfec24a_2        conda-forge            
    r-reshape2:                                                 1.4.4-r41h03ef668_1        conda-forge            
    r-restfulr:                                                 0.0.13-r41hdf9a8c9_1       bioconda               
    r-rjson:                                                    0.2.20-r41h03ef668_1002    conda-forge            
    r-rlang:                                                    0.4.12-r41hcfec24a_0       conda-forge            
    r-rmarkdown:                                                2.11-r41hc72bb7e_0         conda-forge            
    r-rngtools:                                                 1.5.2-r41hc72bb7e_0        conda-forge            
    r-rpart:                                                    4.1_15-r41hcfec24a_2       conda-forge            
    r-rpmm:                                                     1.25-r41hc72bb7e_1002      conda-forge            
    r-rprojroot:                                                2.0.2-r41hc72bb7e_0        conda-forge            
    r-rsqlite:                                                  2.2.8-r41h03ef668_0        conda-forge            
    r-rstudioapi:                                               0.13-r41hc72bb7e_0         conda-forge            
    r-ruv:                                                      0.9.7.1-r41hcfec24a_1      conda-forge            
    r-sass:                                                     0.4.0-r41h03ef668_0        conda-forge            
    r-scales:                                                   1.1.1-r41hc72bb7e_0        conda-forge            
    r-scrime:                                                   1.3.5-r41hc72bb7e_1        conda-forge            
    r-shiny:                                                    1.7.1-r41h785f33e_0        conda-forge            
    r-shinythemes:                                              1.2.0-r41hc72bb7e_0        conda-forge            
    r-snow:                                                     0.4_4-r41hc72bb7e_0        conda-forge            
    r-sourcetools:                                              0.1.7-r41h9c3ff4c_1002     conda-forge            
    r-statmod:                                                  1.4.36-r41h92ddd45_0       conda-forge            
    r-stringi:                                                  1.7.5-r41hcabe038_0        conda-forge            
    r-stringr:                                                  1.4.0-r41hc72bb7e_2        conda-forge            
    r-survival:                                                 3.2_13-r41hcfec24a_0       conda-forge            
    r-sys:                                                      3.4-r41hcfec24a_0          conda-forge            
    r-testthat:                                                 3.1.0-r41h03ef668_0        conda-forge            
    r-tibble:                                                   3.1.5-r41hcfec24a_0        conda-forge            
    r-tidyr:                                                    1.1.4-r41h03ef668_0        conda-forge            
    r-tidyselect:                                               1.1.1-r41hc72bb7e_0        conda-forge            
    r-tinytex:                                                  0.34-r41hc72bb7e_0         conda-forge            
    r-tzdb:                                                     0.2.0-r41h03ef668_0        conda-forge            
    r-utf8:                                                     1.2.2-r41hcfec24a_0        conda-forge            
