  Package                               Version  Build                   Channel                                                                   Size
    google-cloud-sdk:              358.0.0-py39h6e9494a_0       conda-forge                                                        
    google-cloud-storage:          1.42.0-pyh6c4a22f_0          conda-forge                                                        
    google-crc32c:                 1.1.2-py39ha7afe54_0         conda-forge                                                        
    google-resumable-media:        2.0.2-pyh6c4a22f_0           conda-forge                                                        
    googleapis-common-protos:      1.53.0-py39h6e9494a_0        conda-forge                                                        
    greenlet:                      1.1.1-py39h9fcab8e_0         conda-forge                                                        
    grpcio:                        1.38.1-py39hb974310_0        conda-forge                                                        
    h5py:                          3.4.0-nompi_py39hbc6cb89_101 conda-forge                                                        
    hdf5:                          1.12.1-nompi_h2f0ef1a_100    conda-forge                                                        
    heapdict:                      1.0.1-py_0                   conda-forge                                                        
    htslib:                        1.13-hc38c3fb_0              bioconda                                                           
    humanfriendly:                 9.2-py39h6e9494a_1           conda-forge                                                        
    iced:                          0.5.10-py39hdd6a155_0        bioconda                                                           
    icu:                           68.1-h74dc148_0              conda-forge                                                        
    idna:                          3.1-pyhd3deb0d_0             conda-forge                                                        
    importlib-metadata:            4.8.1-py39h6e9494a_0         conda-forge                                                        
    ipykernel:                     6.4.1-py39h71a6800_0         conda-forge                                                        
    ipython:                       7.27.0-py39h71a6800_0        conda-forge                                                        
    ipython_genutils:              0.2.0-py_1                   conda-forge                                                        
    isa-l:                         2.30.0-h0d85af4_4            conda-forge                                                        
    jedi:                          0.18.0-py39h6e9494a_2        conda-forge                                                        
    jinja2:                        3.0.1-pyhd8ed1ab_0           conda-forge                                                        
    jmespath:                      0.10.0-pyh9f0ad1d_0          conda-forge                                                        
    joblib:                        1.0.1-pyhd8ed1ab_0           conda-forge                                                        
    jpeg:                          9d-hbcb3906_0                conda-forge                                                        
    jsonschema:                    3.2.0-pyhd8ed1ab_3           conda-forge                                                        
    jupyter_client:                7.0.3-pyhd8ed1ab_0           conda-forge                                                        
    jupyter_core:                  4.8.1-py39h6e9494a_0         conda-forge                                                        
    jupyterlab_pygments:           0.1.2-pyh9f0ad1d_0           conda-forge                                                        
    kiwisolver:                    1.3.2-py39hf018cea_0         conda-forge                                                        
    krb5:                          1.19.2-hcfbf3a7_0            conda-forge                                                        
    lcms2:                         2.12-h577c468_0              conda-forge                                                        
    libblas:                       3.9.0-11_osx64_openblas      conda-forge                                                        
    libcblas:                      3.9.0-11_osx64_openblas      conda-forge                                                        
    libcrc32c:                     1.1.1-h1c7c35f_2             conda-forge                                                        
    libcurl:                       7.79.1-hf45b732_0            conda-forge                                                        
    libcxx:                        12.0.1-habf9029_0            conda-forge                                                        
    libdeflate:                    1.7-h35c211d_5               conda-forge                                                        
    libedit:                       3.1.20191231-h0678c8f_2      conda-forge                                                        
    libev:                         4.33-haf1e3a3_1              conda-forge                                                        
    libffi:                        3.4.2-he49afe7_3             conda-forge                                                        
    libgfortran:                   5.0.0-9_3_0_h6c81a4c_23      conda-forge                                                        
    libgfortran5:                  9.3.0-h6c81a4c_23            conda-forge                                                        
    libiconv:                      1.16-haf1e3a3_0              conda-forge                                                        
    liblapack:                     3.9.0-11_osx64_openblas      conda-forge                                                        
    libnghttp2:                    1.43.0-h07e645a_0            conda-forge                                                        
    libopenblas:                   0.3.17-openmp_h3351f45_1     conda-forge                                                        
    libpng:                        1.6.37-h7cec526_2            conda-forge                                                        
    libprotobuf:                   3.18.0-hcf210ce_0            conda-forge                                                        
    libsodium:                     1.0.18-hbcb3906_1            conda-forge                                                        
    libssh2:                       1.10.0-h52ee1ee_0            conda-forge                                                        
    libtiff:                       4.2.0-h46d1c8c_2             conda-forge                                                        
    libuuid:                       2.32.1-h35c211d_1000         conda-forge                                                        
    libuv:                         1.42.0-h0d85af4_0            conda-forge                                                        
    libwebp-base:                  1.2.1-h0d85af4_0             conda-forge                                                        
    libxml2:                       2.9.12-h93ec3fd_0            conda-forge                                                        
    llvm-openmp:                   12.0.1-hda6cdc1_1            conda-forge                                                        
    locket:                        0.2.0-py_2                   conda-forge                                                        
    lz4-c:                         1.9.3-he49afe7_1             conda-forge                                                        
    lzstring:                      1.0.4-py_1001                conda-forge                                                        
    markdown:                      3.3.4-pyhd8ed1ab_0           conda-forge                                                        
    markupsafe:                    2.0.1-py39h89e85a6_0         conda-forge                                                        
    matplotlib-base:               3.4.3-py39hb07454d_0         conda-forge                                                        
    matplotlib-inline:             0.1.3-pyhd8ed1ab_0           conda-forge                                                        
    mistune:                       0.8.4-py39h89e85a6_1004      conda-forge                                                        
    msgpack-python:                1.0.2-py39hf018cea_1         conda-forge                                                        
    multidict:                     5.1.0-py39h89e85a6_1         conda-forge                                                        
    multiprocess:                  0.70.12.2-py39h89e85a6_0     conda-forge                                                        
    multiqc:                       1.11-pyhdfd78af_0            bioconda                                                           
    mypy_extensions:               0.4.3-py39h6e9494a_3         conda-forge                                                        
    mysql-connector-c:             6.1.11-h0f02589_1007         conda-forge                                                        
    natsort:                       7.1.1-pyhd8ed1ab_0           conda-forge                                                        
    nbclient:                      0.5.4-pyhd8ed1ab_0           conda-forge                                                        
    nbconvert:                     6.1.0-py39h6e9494a_1         conda-forge                                                        
    nbformat:                      5.1.3-pyhd8ed1ab_0           conda-forge                                                        
    ncurses:                       6.2-h2e338ed_4               conda-forge                                                        
    nest-asyncio:                  1.5.1-pyhd8ed1ab_0           conda-forge                                                        
    networkx:                      2.6.3-pyhd8ed1ab_0           conda-forge                                                        
    nomkl:                         1.0-h5ca1d4c_0               conda-forge                                                        
    numpy:                         1.21.2-py39h7eed0ac_0        conda-forge                                                        
    olefile:                       0.46-pyh9f0ad1d_1            conda-forge                                                        
    openjdk:                       11.0.9.1-hcf210ce_1          conda-forge                                                        
    openjpeg:                      2.4.0-h6e7aa92_1             conda-forge                                                        
    openssl:                       1.1.1l-h0d85af4_0            conda-forge                                                        
    packaging:                     21.0-pyhd8ed1ab_0            conda-forge                                                        
    pairix:                        0.3.7-py39h0bb3d0f_3         bioconda                                                           
    pandas:                        1.3.3-py39h4d6be9b_0         conda-forge                                                        
    pandoc:                        2.14.2-h0d85af4_0            conda-forge                                                        
    pandocfilters:                 1.5.0-pyhd8ed1ab_0           conda-forge                                                        
    papermill:                     2.3.3-pyhd8ed1ab_0           conda-forge                                                        
    paramiko:                      2.7.2-pyh9f0ad1d_0           conda-forge                                                        
    parso:                         0.8.2-pyhd8ed1ab_0           conda-forge                                                        
    partd:                         1.2.0-pyhd8ed1ab_0           conda-forge                                                        
    pathspec:                      0.9.0-pyhd8ed1ab_0           conda-forge                                                        
    patsy:                         0.5.1-py_0                   conda-forge                                                        
    pbzip2:                        1.1.13-h9d27c22_1            conda-forge                                                        
    perl:                          5.32.1-0_h0d85af4_perl5      conda-forge                                                        
    pexpect:                       4.8.0-pyh9f0ad1d_2           conda-forge                                                        
    pickleshare:                   0.7.5-py39hde42818_1002      conda-forge                                                        
    pigz:                          2.6-h5dbffcc_0               conda-forge                                                        
    pillow:                        8.2.0-py39h5fdd921_1         conda-forge                                                        
    pip:                           21.2.4-pyhd8ed1ab_0          conda-forge                                                        
    platformdirs:                  2.3.0-pyhd8ed1ab_0           conda-forge                                                        
    plotly:                        5.3.1-pyhd8ed1ab_0           conda-forge                                                        
    prompt-toolkit:                3.0.20-pyha770c72_0          conda-forge                                                        
    protobuf:                      3.18.0-py39h9fcab8e_0        conda-forge                                                        
    psutil:                        5.8.0-py39h89e85a6_1         conda-forge                                                        
    ptyprocess:                    0.7.0-pyhd3deb0d_0           conda-forge                                                        
    pyasn1:                        0.4.8-py_0                   conda-forge                                                        
    pyasn1-modules:                0.2.7-py_0                   conda-forge                                                        
    pybedtools:                    0.8.2-py39h33336d3_1         bioconda                                                           
    pycparser:                     2.20-pyh9f0ad1d_2            conda-forge                                                        
    pyfaidx:                       0.6.2-pyh5e36f6f_0           bioconda                                                           
    pygments:                      2.10.0-pyhd8ed1ab_0          conda-forge                                                        
    pynacl:                        1.4.0-py39h89e85a6_2         conda-forge                                                        
    pyopenssl:                     20.0.1-pyhd8ed1ab_0          conda-forge                                                        
    pyparsing:                     2.4.7-pyh9f0ad1d_0           conda-forge                                                        
    pyrsistent:                    0.17.3-py39h89e85a6_2        conda-forge                                                        
    pysam:                         0.16.0.1-py39h56703ae_3      bioconda                                                           
    pysftp:                        0.2.9-py_1                   conda-forge                                                        
    pysocks:                       1.7.1-py39h6e9494a_3         conda-forge                                                        
    python:                        3.9.7-h1248fe1_1_cpython     conda-forge                                                        
    python-dateutil:               2.8.2-pyhd8ed1ab_0           conda-forge                                                        
    python-isal:                   0.11.1-py39h89e85a6_0        conda-forge                                                        
    python-xxhash:                 2.0.2-py39h89e85a6_0         conda-forge                                                        
    python_abi:                    3.9-2_cp39                   conda-forge                                                        
    pytz:                          2021.1-pyhd8ed1ab_0          conda-forge                                                        
    pyu2f:                         0.1.5-pyhd8ed1ab_0           conda-forge                                                        
    pyyaml:                        5.4.1-py39h89e85a6_1         conda-forge                                                        
    pyzmq:                         22.3.0-py39h7fec2f1_0        conda-forge                                                        
    readline:                      8.1-h05e3726_0               conda-forge                                                        
    regex:                         2021.8.28-py39h89e85a6_0     conda-forge                                                        
    requests:                      2.26.0-pyhd8ed1ab_0          conda-forge                                                        
    rich:                          10.10.0-py39h6e9494a_0       conda-forge                                                        
    rsa:                           4.7.2-pyh44b312d_0           conda-forge                                                        
    ruffus:                        2.8.4-pyh864c0ab_1           bioconda                                                           
    s3transfer:                    0.5.0-pyhd8ed1ab_0           conda-forge                                                        
    samtools:                      1.13-h7596a89_0              bioconda                                                           
    scikit-learn:                  0.24.2-py39hd2caeff_1        conda-forge                                                        
    scipy:                         1.7.1-py39h056f1c0_0         conda-forge                                                        
    seaborn:                       0.11.2-hd8ed1ab_0            conda-forge                                                        
    seaborn-base:                  0.11.2-pyhd8ed1ab_0          conda-forge                                                        
    setuptools:                    58.0.4-py39h6e9494a_1        conda-forge                                                        
    simplejson:                    3.17.5-py39h89e85a6_0        conda-forge                                                        
    six:                           1.16.0-pyh6c4a22f_0          conda-forge                                                        
    sortedcontainers:              2.4.0-pyhd8ed1ab_0           conda-forge                                                        
    spectra:                       0.0.11-py_1                  conda-forge                                                        
    sqlalchemy:                    1.4.24-py39h89e85a6_0        conda-forge                                                        
    sqlite:                        3.36.0-h23a322b_1            conda-forge                                                        
    statsmodels:                   0.12.2-py39hc89836e_0        conda-forge                                                        
    tbb:                           2020.2-h940c156_4            conda-forge                                                        
    tblib:                         1.7.0-pyhd8ed1ab_0           conda-forge                                                        
    tenacity:                      8.0.1-pyhd8ed1ab_0           conda-forge                                                        
    testpath:                      0.5.0-pyhd8ed1ab_0           conda-forge                                                        
    textwrap3:                     0.9.2-py_0                   conda-forge                                                        
    threadpoolctl:                 2.2.0-pyh8a188c0_0           conda-forge                                                        
    time:                          1.8-h01d97ff_0               conda-forge                                                        
    tk:                            8.6.11-h5dbffcc_1            conda-forge                                                        
    tomli:                         1.2.1-pyhd8ed1ab_0           conda-forge                                                        
    toolz:                         0.11.1-py_0                  conda-forge                                                        
    tornado:                       6.1-py39h89e85a6_1           conda-forge                                                        
    tqdm:                          4.62.3-pyhd8ed1ab_0          conda-forge                                                        
    trackhub:                      0.2.4-pyh864c0ab_2           bioconda                                                           
    traitlets:                     5.1.0-pyhd8ed1ab_0           conda-forge                                                        
    trim-galore:                   0.6.7-hdfd78af_0             bioconda                                                           
    typed-ast:                     1.4.3-py39h89e85a6_0         conda-forge                                                        
    typing-extensions:             3.10.0.2-hd8ed1ab_0          conda-forge                                                        
    typing_extensions:             3.10.0.2-pyha770c72_0        conda-forge                                                        
    tzdata:                        2021a-he74cb21_1             conda-forge                                                        
    ucsc-bedgraphtobigwig:         377-h516baf0_1               bioconda                                                           
    ucsc-bedtobigbed:              377-h516baf0_1               bioconda                                                           
    ucsc-fatotwobit:               377-h516baf0_3               bioconda                                                           
    ucsc-fetchchromsizes:          377-h81a87d1_2               bioconda                                                           
    ujson:                         4.1.0-py39h9fcab8e_0         conda-forge                                                        
    urllib3:                       1.26.7-pyhd8ed1ab_0          conda-forge                                                        
    wcwidth:                       0.2.5-pyh9f0ad1d_2           conda-forge                                                        
    webencodings:                  0.5.1-py_1                   conda-forge                                                        
    wheel:                         0.37.0-pyhd8ed1ab_1          conda-forge                                                        
    xopen:                         1.2.0-py39h6e9494a_0         conda-forge                                                        
    xxhash:                        0.8.0-h35c211d_3             conda-forge                                                        
    xz:                            5.2.5-haf1e3a3_1             conda-forge                                                        
    yaml:                          0.2.5-haf1e3a3_0             conda-forge                                                        
    yarl:                          1.5.1-py39hb5aae12_0         conda-forge                                                        
    zeromq:                        4.3.4-he49afe7_1             conda-forge                                                        
    zict:                          2.0.0-py_0                   conda-forge                                                        
    zipp:                          3.5.0-pyhd8ed1ab_0           conda-forge                                                        
    zlib:                          1.2.11-h7795811_1010         conda-forge                                                        
    zope.event:                    4.5.0-pyh9f0ad1d_0           conda-forge                                                        
    zope.interface:                5.4.0-py39h89e85a6_0         conda-forge                                                        
    zstd:                          1.4.9-h582d3a0_0             conda-forge                                                        

Preparing transaction: ...working... done
Verifying transaction: ...working... done
Executing transaction: ...working... done
export PREFIX=/Users/runner/conda/conda-bld/capcruncher_1632378724492/_test_env_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placeho
export SRC_DIR=/Users/runner/conda/conda-bld/capcruncher_1632378724492/test_tmp
import: 'capcruncher'
import: 'capcruncher.cli'
import: 'capcruncher'
import: 'capcruncher.cli'
cutadapt 3.4 has requirement xopen~=1.1.0, but you have xopen 1.2.0.

Leaving build/test directories:
  Work:
 /Users/runner/conda/conda-bld/work 
  Test:
 /Users/runner/conda/conda-bld/test_tmp 
Leaving build/test environments:
  Test:
source activate  /Users/runner/conda/conda-bld/_test_env_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_pla 
  Build:
source activate  /Users/runner/conda/conda-bld/_build_env 


