Updating build index: /Users/runner/conda/conda-bld

TEST START: /var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/tmp2gah7ba6/noarch/bioconductor-ideal-1.16.0-r41hdfd78af_0.tar.bz2
Reloading output folder: /Users/runner/conda/conda-bld
  Package                                   Version  Build               Channel                                                                   Size
    bioconductor-biocgenerics:         0.38.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-biocio:               1.2.0-r41hdfd78af_0       bioconda                                                           
    bioconductor-biocparallel:         1.26.0-r41h832b226_0      bioconda                                                           
    bioconductor-biomart:              2.48.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-biostrings:           2.60.0-r41h68a2ddb_0      bioconda                                                           
    bioconductor-category:             2.58.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-delayedarray:         0.18.0-r41h68a2ddb_0      bioconda                                                           
    bioconductor-deseq2:               1.32.0-r41h832b226_0      bioconda                                                           
    bioconductor-genefilter:           1.74.0-r41hcf7da7f_0      bioconda                                                           
    bioconductor-genelendatabase:      1.28.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-geneplotter:          1.70.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-genomeinfodb:         1.28.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-genomeinfodbdata:     1.2.6-r41hdfd78af_0       bioconda                                                           
    bioconductor-genomicalignments:    1.28.0-r41h68a2ddb_0      bioconda                                                           
    bioconductor-genomicfeatures:      1.44.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-genomicranges:        1.44.0-r41h68a2ddb_0      bioconda                                                           
    bioconductor-go.db:                3.13.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-goseq:                1.44.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-gostats:              2.58.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-graph:                1.70.0-r41h68a2ddb_0      bioconda                                                           
    bioconductor-gseabase:             1.54.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-ideal:                1.16.0-r41hdfd78af_0      file:///var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/tmp2gah7ba6
    bioconductor-ihw:                  1.20.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-iranges:              2.26.0-r41h68a2ddb_0      bioconda                                                           
    bioconductor-keggrest:             1.32.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-limma:                3.48.0-r41h68a2ddb_0      bioconda                                                           
    bioconductor-lpsymphony:           1.20.0-r41h832b226_0      bioconda                                                           
    bioconductor-matrixgenerics:       1.4.0-r41hdfd78af_0       bioconda                                                           
    bioconductor-pcaexplorer:          2.18.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-rbgl:                 1.68.0-r41h832b226_0      bioconda                                                           
    bioconductor-rgraphviz:            2.36.0-r41h832b226_0      bioconda                                                           
    bioconductor-rhtslib:              1.24.0-r41h68a2ddb_0      bioconda                                                           
    bioconductor-rsamtools:            2.8.0-r41h832b226_0       bioconda                                                           
    bioconductor-rtracklayer:          1.52.0-r41h68a2ddb_0      bioconda                                                           
    bioconductor-s4vectors:            0.30.0-r41h68a2ddb_0      bioconda                                                           
    bioconductor-summarizedexperiment: 1.22.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-topgo:                2.44.0-r41hdfd78af_0      bioconda                                                           
    bioconductor-xvector:              0.32.0-r41h68a2ddb_0      bioconda                                                           
    bioconductor-zlibbioc:             1.38.0-r41h68a2ddb_0      bioconda                                                           
    bwidget:                           1.9.14-h694c41f_1         conda-forge                                                        
    bzip2:                             1.0.8-h0d85af4_4          conda-forge                                                        
    c-ares:                            1.18.0-h0d85af4_0         conda-forge                                                        
    ca-certificates:                   2021.10.8-h033912b_0      conda-forge                                                        
    cairo:                             1.16.0-he43a7df_1008      conda-forge                                                        
    cctools_osx-64:                    973.0.1-h3e07e27_2        conda-forge                                                        
    clang:                             12.0.1-h694c41f_4         conda-forge                                                        
    clang-12:                          12.0.1-default_he082bbe_4 conda-forge                                                        
    clang_osx-64:                      12.0.1-hb91bd55_1         conda-forge                                                        
    clangxx:                           12.0.1-default_he082bbe_4 conda-forge                                                        
    clangxx_osx-64:                    12.0.1-h7e1b574_1         conda-forge                                                        
    compiler-rt:                       12.0.1-he01351e_0         conda-forge                                                        
    compiler-rt_osx-64:                12.0.1-hd3f61c9_0         conda-forge                                                        
    curl:                              7.79.1-h97da3c1_1         conda-forge                                                        
    font-ttf-dejavu-sans-mono:         2.37-hab24e00_0           conda-forge                                                        
    font-ttf-inconsolata:              3.000-h77eed37_0          conda-forge                                                        
    font-ttf-source-code-pro:          2.038-h77eed37_0          conda-forge                                                        
    font-ttf-ubuntu:                   0.83-hab24e00_0           conda-forge                                                        
    fontconfig:                        2.13.1-h10f422b_1005      conda-forge                                                        
    fonts-conda-ecosystem:             1-0                       conda-forge                                                        
    fonts-conda-forge:                 1-0                       conda-forge                                                        
    freetype:                          2.10.4-h4cff582_1         conda-forge                                                        
    fribidi:                           1.0.10-hbcb3906_0         conda-forge                                                        
    gettext:                           0.19.8.1-hd1a6beb_1008    conda-forge                                                        
    gfortran_impl_osx-64:              9.3.0-h9cc0e5e_23         conda-forge                                                        
    gfortran_osx-64:                   9.3.0-h18f7dce_14         conda-forge                                                        
    gmp:                               6.2.1-h2e338ed_0          conda-forge                                                        
    graphite2:                         1.3.13-h2e338ed_1001      conda-forge                                                        
    gsl:                               2.7-h93259b0_0            conda-forge                                                        
    harfbuzz:                          3.0.0-h159f659_1          conda-forge                                                        
    icu:                               68.1-h74dc148_0           conda-forge                                                        
    isl:                               0.22.1-hb1e8313_2         conda-forge                                                        
    jbig:                              2.1-h0d85af4_2003         conda-forge                                                        
    jpeg:                              9d-hbcb3906_0             conda-forge                                                        
    krb5:                              1.19.2-h289aae4_2         conda-forge                                                        
    ld64_osx-64:                       609-h2487922_2            conda-forge                                                        
    ldid:                              2.1.2-h6a69015_3          conda-forge                                                        
    lerc:                              3.0-he49afe7_0            conda-forge                                                        
    libblas:                           3.9.0-12_osx64_openblas   conda-forge                                                        
    libcblas:                          3.9.0-12_osx64_openblas   conda-forge                                                        
    libclang-cpp12:                    12.0.1-default_he082bbe_4 conda-forge                                                        
    libcurl:                           7.79.1-h97da3c1_1         conda-forge                                                        
    libcxx:                            12.0.1-habf9029_0         conda-forge                                                        
    libdeflate:                        1.8-h0d85af4_0            conda-forge                                                        
    libedit:                           3.1.20191231-h0678c8f_2   conda-forge                                                        
    libev:                             4.33-haf1e3a3_1           conda-forge                                                        
    libffi:                            3.4.2-he49afe7_4          conda-forge                                                        
    libgfortran:                       5.0.0-9_3_0_h6c81a4c_23   conda-forge                                                        
    libgfortran-devel_osx-64:          9.3.0-h6c81a4c_23         conda-forge                                                        
    libgfortran5:                      9.3.0-h6c81a4c_23         conda-forge                                                        
    libglib:                           2.70.0-hf1fb8c0_1         conda-forge                                                        
    libiconv:                          1.16-haf1e3a3_0           conda-forge                                                        
    liblapack:                         3.9.0-12_osx64_openblas   conda-forge                                                        
    libllvm12:                         12.0.1-hd011deb_2         conda-forge                                                        
    libnghttp2:                        1.43.0-hfd382f3_1         conda-forge                                                        
    libopenblas:                       0.3.18-openmp_h3351f45_0  conda-forge                                                        
    libpng:                            1.6.37-h7cec526_2         conda-forge                                                        
    libssh2:                           1.10.0-hd3787cc_2         conda-forge                                                        
    libtiff:                           4.3.0-hd146c10_2          conda-forge                                                        
    libwebp-base:                      1.2.1-h0d85af4_0          conda-forge                                                        
    libxml2:                           2.9.12-h93ec3fd_0         conda-forge                                                        
    libzlib:                           1.2.11-h9173be1_1013      conda-forge                                                        
    llvm-openmp:                       12.0.1-hda6cdc1_1         conda-forge                                                        
    llvm-tools:                        12.0.1-hd011deb_2         conda-forge                                                        
    lz4-c:                             1.9.3-he49afe7_1          conda-forge                                                        
    make:                              4.3-h22f3db7_1            conda-forge                                                        
    mpc:                               1.2.1-hbb51d92_0          conda-forge                                                        
    mpfr:                              4.1.0-h0f52abe_1          conda-forge                                                        
    ncurses:                           6.2-h2e338ed_4            conda-forge                                                        
    openssl:                           3.0.0-h0d85af4_1          conda-forge                                                        
    pandoc:                            2.15-h0d85af4_0           conda-forge                                                        
    pango:                             1.48.10-h056538c_2        conda-forge                                                        
    pcre:                              8.45-he49afe7_0           conda-forge                                                        
    pcre2:                             10.37-ha16e1b2_0          conda-forge                                                        
    pixman:                            0.40.0-hbcb3906_0         conda-forge                                                        
    r-askpass:                         1.1-r41h28b5c78_2         conda-forge                                                        
    r-assertthat:                      0.2.1-r41hc72bb7e_2       conda-forge                                                        
    r-backports:                       1.3.0-r41h28b5c78_0       conda-forge                                                        
    r-base:                            4.1.1-h65845f3_1          conda-forge                                                        
    r-base64enc:                       0.1_3-r41h28b5c78_1004    conda-forge                                                        
    r-bh:                              1.75.0_0-r41hc72bb7e_0    conda-forge                                                        
    r-biasedurn:                       1.07-r41h9951f98_1004     conda-forge                                                        
    r-bibtex:                          0.4.2.3-r41h28b5c78_0     conda-forge                                                        
    r-bit:                             4.0.4-r41h28b5c78_0       conda-forge                                                        
    r-bit64:                           4.0.5-r41h28b5c78_0       conda-forge                                                        
    r-bitops:                          1.0_7-r41h28b5c78_0       conda-forge                                                        
    r-blob:                            1.2.2-r41hc72bb7e_0       conda-forge                                                        
    r-brio:                            1.1.2-r41h28b5c78_0       conda-forge                                                        
    r-bslib:                           0.3.1-r41hc72bb7e_0       conda-forge                                                        
    r-cachem:                          1.0.6-r41h28b5c78_0       conda-forge                                                        
    r-callr:                           3.7.0-r41hc72bb7e_0       conda-forge                                                        
    r-catools:                         1.18.2-r41h9951f98_0      conda-forge                                                        
    r-cli:                             3.0.1-r41h9951f98_1       conda-forge                                                        
    r-cluster:                         2.1.2-r41h749f5a1_0       conda-forge                                                        
    r-codetools:                       0.2_18-r41hc72bb7e_0      conda-forge                                                        
    r-colorspace:                      2.0_2-r41h28b5c78_0       conda-forge                                                        
    r-commonmark:                      1.7-r41h28b5c78_1002      conda-forge                                                        
    r-crayon:                          1.4.1-r41hc72bb7e_0       conda-forge                                                        
    r-crosstalk:                       1.1.1-r41hc72bb7e_0       conda-forge                                                        
    r-curl:                            4.3.2-r41h28b5c78_0       conda-forge                                                        
    r-data.table:                      1.14.2-r41ha76789d_0      conda-forge                                                        
    r-dbi:                             1.1.1-r41hc72bb7e_0       conda-forge                                                        
    r-dbplyr:                          2.1.1-r41hc72bb7e_0       conda-forge                                                        
    r-dendextend:                      1.15.1-r41hc72bb7e_0      conda-forge                                                        
    r-desc:                            1.4.0-r41hc72bb7e_0       conda-forge                                                        
    r-diffobj:                         0.3.5-r41h28b5c78_0       conda-forge                                                        
    r-digest:                          0.6.28-r41h9951f98_0      conda-forge                                                        
    r-doparallel:                      1.0.16-r41hc72bb7e_0      conda-forge                                                        
    r-dplyr:                           1.0.7-r41h9951f98_0       conda-forge                                                        
    r-dt:                              0.19-r41hc72bb7e_0        conda-forge                                                        
    r-egg:                             0.4.5-r41hc72bb7e_2       conda-forge                                                        
    r-ellipsis:                        0.3.2-r41h28b5c78_0       conda-forge                                                        
    r-evaluate:                        0.14-r41hc72bb7e_2        conda-forge                                                        
    r-fansi:                           0.5.0-r41h28b5c78_0       conda-forge                                                        
    r-farver:                          2.1.0-r41h9951f98_0       conda-forge                                                        
    r-fastmap:                         1.1.0-r41h9951f98_0       conda-forge                                                        
    r-fdrtool:                         1.2.16-r41h28b5c78_0      conda-forge                                                        
    r-filelock:                        1.0.2-r41h28b5c78_1002    conda-forge                                                        
    r-fontawesome:                     0.2.2-r41hc72bb7e_0       conda-forge                                                        
    r-foreach:                         1.5.1-r41hc72bb7e_0       conda-forge                                                        
    r-formatr:                         1.11-r41hc72bb7e_0        conda-forge                                                        
    r-fs:                              1.5.0-r41h9951f98_0       conda-forge                                                        
    r-futile.logger:                   1.4.3-r41hc72bb7e_1003    conda-forge                                                        
    r-futile.options:                  1.0.1-r41hc72bb7e_1002    conda-forge                                                        
    r-gclus:                           1.3.2-r41hc72bb7e_2       conda-forge                                                        
    r-generics:                        0.1.1-r41hc72bb7e_0       conda-forge                                                        
    r-ggplot2:                         3.3.5-r41hc72bb7e_0       conda-forge                                                        
    r-ggrepel:                         0.9.1-r41h9951f98_0       conda-forge                                                        
    r-glue:                            1.4.2-r41h28b5c78_0       conda-forge                                                        
    r-gplots:                          3.1.1-r41hc72bb7e_0       conda-forge                                                        
    r-gridbase:                        0.4_7-r41hc72bb7e_1003    conda-forge                                                        
    r-gridextra:                       2.3-r41hc72bb7e_1003      conda-forge                                                        
    r-gtable:                          0.3.0-r41hc72bb7e_3       conda-forge                                                        
    r-gtools:                          3.9.2-r41h28b5c78_0       conda-forge                                                        
    r-heatmaply:                       1.3.0-r41hc72bb7e_0       conda-forge                                                        
    r-hexbin:                          1.28.2-r41h749f5a1_0      conda-forge                                                        
    r-highr:                           0.9-r41hc72bb7e_0         conda-forge                                                        
    r-hms:                             1.1.1-r41hc72bb7e_0       conda-forge                                                        
    r-htmltools:                       0.5.2-r41h9951f98_0       conda-forge                                                        
    r-htmlwidgets:                     1.5.4-r41hc72bb7e_0       conda-forge                                                        
    r-httpuv:                          1.6.3-r41h9951f98_0       conda-forge                                                        
    r-httr:                            1.4.2-r41hc72bb7e_0       conda-forge                                                        
    r-igraph:                          1.2.7-r41hc81bdb1_0       conda-forge                                                        
    r-isoband:                         0.2.5-r41h9951f98_0       conda-forge                                                        
    r-iterators:                       1.0.13-r41hc72bb7e_0      conda-forge                                                        
    r-jquerylib:                       0.1.4-r41hc72bb7e_0       conda-forge                                                        
    r-jsonlite:                        1.7.2-r41h28b5c78_0       conda-forge                                                        
    r-kernsmooth:                      2.23_20-r41he19034d_0     conda-forge                                                        
    r-knitr:                           1.35-r41hc72bb7e_0        conda-forge                                                        
    r-labeling:                        0.4.2-r41hc72bb7e_0       conda-forge                                                        
    r-lambda.r:                        1.2.4-r41hc72bb7e_1       conda-forge                                                        
    r-later:                           1.2.0-r41h9951f98_0       conda-forge                                                        
    r-lattice:                         0.20_45-r41h28b5c78_0     conda-forge                                                        
    r-lazyeval:                        0.2.2-r41h28b5c78_2       conda-forge                                                        
    r-lifecycle:                       1.0.1-r41hc72bb7e_0       conda-forge                                                        
    r-locfit:                          1.5_9.4-r41h28b5c78_1     conda-forge                                                        
    r-magrittr:                        2.0.1-r41h28b5c78_1       conda-forge                                                        
    r-markdown:                        1.1-r41h28b5c78_1         conda-forge                                                        
    r-mass:                            7.3_54-r41h28b5c78_0      conda-forge                                                        
    r-matrix:                          1.3_4-r41hc2c5f09_0       conda-forge                                                        
    r-matrixstats:                     0.61.0-r41h28b5c78_0      conda-forge                                                        
    r-memoise:                         2.0.0-r41hc72bb7e_0       conda-forge                                                        
    r-mgcv:                            1.8_38-r41hf27e4f0_0      conda-forge                                                        
    r-mime:                            0.12-r41h28b5c78_0        conda-forge                                                        
    r-munsell:                         0.5.0-r41hc72bb7e_1003    conda-forge                                                        
    r-nlme:                            3.1_153-r41h749f5a1_0     conda-forge                                                        
    r-nmf:                             0.21.0-r41h9951f98_1004   conda-forge                                                        
    r-openssl:                         1.4.5-r41hfc1e889_1       conda-forge                                                        
    r-pheatmap:                        1.0.12-r41hc72bb7e_2      conda-forge                                                        
    r-pillar:                          1.6.4-r41hc72bb7e_0       conda-forge                                                        
    r-pkgconfig:                       2.0.3-r41hc72bb7e_1       conda-forge                                                        
    r-pkgload:                         1.2.3-r41h9951f98_0       conda-forge                                                        
    r-pkgmaker:                        0.32.2-r41hc72bb7e_0      conda-forge                                                        
    r-plogr:                           0.2.0-r41hc72bb7e_1003    conda-forge                                                        
    r-plotly:                          4.10.0-r41hc72bb7e_0      conda-forge                                                        
    r-plyr:                            1.8.6-r41h9951f98_1       conda-forge                                                        
    r-png:                             0.1_7-r41h28b5c78_1004    conda-forge                                                        
    r-praise:                          1.0.0-r41hc72bb7e_1004    conda-forge                                                        
    r-prettyunits:                     1.1.1-r41hc72bb7e_1       conda-forge                                                        
    r-processx:                        3.5.2-r41h28b5c78_0       conda-forge                                                        
    r-progress:                        1.2.2-r41hc72bb7e_2       conda-forge                                                        
    r-promises:                        1.2.0.1-r41h9951f98_0     conda-forge                                                        
    r-ps:                              1.6.0-r41h28b5c78_0       conda-forge                                                        
    r-purrr:                           0.3.4-r41h28b5c78_1       conda-forge                                                        
    r-qap:                             0.1_1-r41h749f5a1_1006    conda-forge                                                        
    r-r6:                              2.5.1-r41hc72bb7e_0       conda-forge                                                        
    r-rappdirs:                        0.3.3-r41h28b5c78_0       conda-forge                                                        
    r-rcolorbrewer:                    1.1_2-r41h785f33e_1003    conda-forge                                                        
    r-rcpp:                            1.0.7-r41h9951f98_0       conda-forge                                                        
    r-rcpparmadillo:                   0.10.7.0.0-r41h7190c71_0  conda-forge                                                        
    r-rcurl:                           1.98_1.5-r41h28b5c78_0    conda-forge                                                        
    r-registry:                        0.5_1-r41hc72bb7e_2       conda-forge                                                        
    r-rematch2:                        2.1.2-r41hc72bb7e_1       conda-forge                                                        
    r-rentrez:                         1.2.3-r41h785f33e_0       conda-forge                                                        
    r-reshape2:                        1.4.4-r41h9951f98_1       conda-forge                                                        
    r-restfulr:                        0.0.13-r41h9e43be8_1      bioconda                                                           
    r-rintrojs:                        0.3.0-r41hc72bb7e_0       conda-forge                                                        
    r-rjson:                           0.2.20-r41h9951f98_1002   conda-forge                                                        
    r-rlang:                           0.4.12-r41h28b5c78_0      conda-forge                                                        
    r-rmarkdown:                       2.11-r41hc72bb7e_0        conda-forge                                                        
    r-rngtools:                        1.5.2-r41hc72bb7e_0       conda-forge                                                        
    r-rprojroot:                       2.0.2-r41hc72bb7e_0       conda-forge                                                        
    r-rsqlite:                         2.2.8-r41h9951f98_0       conda-forge                                                        
    r-rstudioapi:                      0.13-r41hc72bb7e_0        conda-forge                                                        
    r-sass:                            0.4.0-r41h9951f98_0       conda-forge                                                        
    r-scales:                          1.1.1-r41hc72bb7e_0       conda-forge                                                        
    r-seriation:                       1.3.1-r41h749f5a1_0       conda-forge                                                        
    r-shiny:                           1.7.1-r41h785f33e_0       conda-forge                                                        
    r-shinyace:                        0.4.1-r41hc72bb7e_1       conda-forge                                                        
    r-shinybs:                         0.61-r41hc72bb7e_1003     conda-forge                                                        
    r-shinydashboard:                  0.7.2-r41hc72bb7e_0       conda-forge                                                        
    r-slam:                            0.1_48-r41heebf21a_0      conda-forge                                                        
    r-snow:                            0.4_3-r41hc72bb7e_1002    conda-forge                                                        
    r-sourcetools:                     0.1.7-r41he49afe7_1002    conda-forge                                                        
    r-sparsem:                         1.81-r41h749f5a1_0        conda-forge                                                        
    r-stringi:                         1.7.5-r41hd783aa8_0       conda-forge                                                        
    r-stringr:                         1.4.0-r41hc72bb7e_2       conda-forge                                                        
    r-survival:                        3.2_13-r41h28b5c78_0      conda-forge                                                        
    r-sys:                             3.4-r41h28b5c78_0         conda-forge                                                        
    r-testthat:                        3.1.0-r41h9951f98_0       conda-forge                                                        
    r-threejs:                         0.3.3-r41hc72bb7e_1       conda-forge                                                        
    r-tibble:                          3.1.5-r41h28b5c78_0       conda-forge                                                        
    r-tidyr:                           1.1.4-r41h9951f98_0       conda-forge                                                        
    r-tidyselect:                      1.1.1-r41hbe3e9c8_0       conda-forge                                                        
    r-tinytex:                         0.34-r41hc72bb7e_0        conda-forge                                                        
    r-tsp:                             1.1_11-r41h28b5c78_0      conda-forge                                                        
    r-upsetr:                          1.4.0-r41hc72bb7e_2       conda-forge                                                        
    r-utf8:                            1.2.2-r41h28b5c78_0       conda-forge                                                        
    r-vctrs:                           0.3.8-r41h28b5c78_1       conda-forge                                                        
    r-viridis:                         0.6.2-r41hc72bb7e_0       conda-forge                                                        
    r-viridislite:                     0.4.0-r41hc72bb7e_0       conda-forge                                                        
    r-waldo:                           0.3.1-r41hc72bb7e_0       conda-forge                                                        
    r-webshot:                         0.5.2-r41hc72bb7e_1       conda-forge                                                        
    r-withr:                           2.4.2-r41hc72bb7e_0       conda-forge                                                        
    r-xfun:                            0.27-r41h9951f98_0        conda-forge                                                        
    r-xml:                             3.99_0.8-r41h28b5c78_0    conda-forge                                                        
    r-xtable:                          1.8_4-r41hc72bb7e_3       conda-forge                                                        
    r-yaml:                            2.2.1-r41h28b5c78_1       conda-forge                                                        
    readline:                          8.1-h05e3726_0            conda-forge                                                        
    tapi:                              1100.0.11-h9ce4665_0      conda-forge                                                        
    tk:                                8.6.11-h5dbffcc_1         conda-forge                                                        
    tktable:                           2.10-h49f0cf7_3           conda-forge                                                        
    xz:                                5.2.5-haf1e3a3_1          conda-forge                                                        
    zlib:                              1.2.11-h9173be1_1013      conda-forge                                                        
    zstd:                              1.5.0-h582d3a0_0          conda-forge                                                        

Preparing transaction: ...working... done
Verifying transaction: ...working... done
Executing transaction: ...working... done
export PREFIX=/Users/runner/conda/conda-bld/bioconductor-ideal_1635348009608/_test_env_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_
export SRC_DIR=/Users/runner/conda/conda-bld/bioconductor-ideal_1635348009608/test_tmp
INFO: activate-gfortran_osx-64.sh made the following environmental changes:
+DEBUG_FFLAGS=-march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -isystem $PREFIX/include -fdebug-prefix-map=$SRC_DIR=/usr/local/src/conda/bioconductor-ideal-1.16.0 -fdebug-prefix-map=$PREFIX=/usr/local/src/conda-prefix -march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -Og -g -Wall -Wextra -fcheck=all -fbacktrace -fimplicit-none -fvar-tracking-assignments
+DEBUG_FORTRANFLAGS=-march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -isystem $PREFIX/include -fdebug-prefix-map=$SRC_DIR=/usr/local/src/conda/bioconductor-ideal-1.16.0 -fdebug-prefix-map=$PREFIX=/usr/local/src/conda-prefix -march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -Og -g -Wall -Wextra -fcheck=all -fbacktrace -fimplicit-none -fvar-tracking-assignments
+F77=$PREFIX/bin/x86_64-apple-darwin13.4.0-gfortran
+F90=$PREFIX/bin/x86_64-apple-darwin13.4.0-gfortran
+F95=$PREFIX/bin/x86_64-apple-darwin13.4.0-gfortran
+FC=$PREFIX/bin/x86_64-apple-darwin13.4.0-gfortran
+FC_FOR_BUILD=$PREFIX/bin/-gfortran
+FFLAGS=-march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -isystem $PREFIX/include -fdebug-prefix-map=$SRC_DIR=/usr/local/src/conda/bioconductor-ideal-1.16.0 -fdebug-prefix-map=$PREFIX=/usr/local/src/conda-prefix
+FORTRANFLAGS=-march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -isystem $PREFIX/include -fdebug-prefix-map=$SRC_DIR=/usr/local/src/conda/bioconductor-ideal-1.16.0 -fdebug-prefix-map=$PREFIX=/usr/local/src/conda-prefix
+GFORTRAN=$PREFIX/bin/x86_64-apple-darwin13.4.0-gfortran
INFO: activate_clang_osx-64.sh made the following environmental changes:
+AR=x86_64-apple-darwin13.4.0-ar
+AS=x86_64-apple-darwin13.4.0-as
+BUILD=x86_64-apple-darwin13.4.0
+CC=x86_64-apple-darwin13.4.0-clang
+CC_FOR_BUILD=$PREFIX/bin/x86_64-apple-darwin13.4.0-clang
+CFLAGS=-march=core2 -mtune=haswell -mssse3 -ftree-vectorize -fPIC -fPIE -fstack-protector-strong -O2 -pipe -isystem $PREFIX/include -fdebug-prefix-map=$SRC_DIR=/usr/local/src/conda/bioconductor-ideal-1.16.0 -fdebug-prefix-map=$PREFIX=/usr/local/src/conda-prefix
+CHECKSYMS=x86_64-apple-darwin13.4.0-checksyms
+CLANG=x86_64-apple-darwin13.4.0-clang
+CMAKE_ARGS=-DCMAKE_AR=$PREFIX/bin/x86_64-apple-darwin13.4.0-ar -DCMAKE_CXX_COMPILER_AR=$PREFIX/bin/x86_64-apple-darwin13.4.0-ar -DCMAKE_C_COMPILER_AR=$PREFIX/bin/x86_64-apple-darwin13.4.0-ar -DCMAKE_RANLIB=$PREFIX/bin/x86_64-apple-darwin13.4.0-ranlib -DCMAKE_CXX_COMPILER_RANLIB=$PREFIX/bin/x86_64-apple-darwin13.4.0-ranlib -DCMAKE_C_COMPILER_RANLIB=$PREFIX/bin/x86_64-apple-darwin13.4.0-ranlib -DCMAKE_LINKER=$PREFIX/bin/x86_64-apple-darwin13.4.0-ld -DCMAKE_STRIP=$PREFIX/bin/x86_64-apple-darwin13.4.0-strip -DCMAKE_INSTALL_NAME_TOOL=$PREFIX/bin/x86_64-apple-darwin13.4.0-install_name_tool -DCMAKE_LIBTOOL=$PREFIX/bin/x86_64-apple-darwin13.4.0-libtool -DCMAKE_OSX_DEPLOYMENT_TARGET= -DCMAKE_BUILD_TYPE=Release -DCMAKE_OSX_SYSROOT=/Applications/Xcode_13.0.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX.sdk -DCMAKE_INSTALL_PREFIX=$PREFIX -DCMAKE_INSTALL_LIBDIR=lib
+CMAKE_PREFIX_PATH=:$PREFIX
+CONDA_BUILD_SYSROOT=/Applications/Xcode_13.0.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX.sdk
+CONDA_TOOLCHAIN_BUILD=x86_64-apple-darwin13.4.0
+CONDA_TOOLCHAIN_HOST=x86_64-apple-darwin13.4.0
+CPPFLAGS=-D_FORTIFY_SOURCE=2 -isystem $PREFIX/include
+DEBUG_CFLAGS=-march=core2 -mtune=haswell -mssse3 -ftree-vectorize -fPIC -fPIE -fstack-protector-strong -O2 -pipe -Og -g -Wall -Wextra -isystem $PREFIX/include -fdebug-prefix-map=$SRC_DIR=/usr/local/src/conda/bioconductor-ideal-1.16.0 -fdebug-prefix-map=$PREFIX=/usr/local/src/conda-prefix
+HOST=x86_64-apple-darwin13.4.0
+INSTALL_NAME_TOOL=x86_64-apple-darwin13.4.0-install_name_tool
+LD=x86_64-apple-darwin13.4.0-ld
+LDFLAGS=-Wl,-pie -Wl,-headerpad_max_install_names -Wl,-dead_strip_dylibs -Wl,-rpath,$PREFIX/lib -L$PREFIX/lib
+LDFLAGS_LD=-pie -headerpad_max_install_names -dead_strip_dylibs -rpath $PREFIX/lib -L$PREFIX/lib
+LIBTOOL=x86_64-apple-darwin13.4.0-libtool
+LIPO=x86_64-apple-darwin13.4.0-lipo
+MESON_ARGS=--buildtype release --prefix=$PREFIX -Dlibdir=lib
+NM=x86_64-apple-darwin13.4.0-nm
+NMEDIT=x86_64-apple-darwin13.4.0-nmedit
+OBJC=x86_64-apple-darwin13.4.0-clang
+OBJC_FOR_BUILD=$PREFIX/bin/x86_64-apple-darwin13.4.0-clang
+OTOOL=x86_64-apple-darwin13.4.0-otool
+PAGESTUFF=x86_64-apple-darwin13.4.0-pagestuff
+RANLIB=x86_64-apple-darwin13.4.0-ranlib
+REDO_PREBINDING=x86_64-apple-darwin13.4.0-redo_prebinding
+SDKROOT=/Applications/Xcode_13.0.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX.sdk
+SEGEDIT=x86_64-apple-darwin13.4.0-segedit
+SEG_ADDR_TABLE=x86_64-apple-darwin13.4.0-seg_addr_table
+SEG_HACK=x86_64-apple-darwin13.4.0-seg_hack
+SIZE=x86_64-apple-darwin13.4.0-size
+STRINGS=x86_64-apple-darwin13.4.0-strings
+STRIP=x86_64-apple-darwin13.4.0-strip
+_CONDA_PYTHON_SYSCONFIGDATA_NAME=_sysconfigdata_x86_64_apple_darwin13_4_0
